Date,Close,Prediction
2022-06-13,10860.9,12159.498046875
2022-06-14,10386.6,12235.982421875
2022-06-15,9675.2,12299.2490234375
2022-06-16,9675.2,12344.255859375
2022-06-17,9001.7,12362.1220703125
2022-06-20,8375.7,12346.1611328125
2022-06-21,8157.5,12290.271484375
2022-06-22,8650.8,12190.95703125
2022-06-23,8726.7,12051.4521484375
2022-06-24,9049.2,11867.34765625
2022-06-27,9485.5,11639.6005859375
2022-06-28,9438.1,11378.9287109375
2022-06-29,9466.5,11094.619140625
2022-06-30,8925.9,10797.046875
2022-07-01,9295.8,10487.806640625
2022-07-04,9864.9,10193.234375
2022-07-05,9627.8,9919.2373046875
2022-07-06,9295.8,9677.6865234375
2022-07-07,9153.5,9472.4267578125
2022-07-08,9485.5,9311.9599609375
2022-07-11,9390.7,9180.5966796875
2022-07-12,9675.2,9083.138671875
2022-07-13,9675.2,9020.53515625
2022-07-14,10339.2,8993.4140625
2022-07-15,10291.8,8996.3671875
2022-07-18,10339.2,9016.0224609375
2022-07-19,10102.1,9049.3173828125
2022-07-20,10339.2,9094.75390625
2022-07-21,10291.8,9159.2353515625
2022-07-22,10149.5,9227.2431640625
2022-07-25,10149.5,9298.6162109375
2022-07-26,9959.8,9374.5537109375
2022-07-27,10291.8,9454.0458984375
2022-07-28,10623.8,9539.5087890625
2022-07-29,10623.8,9629.06640625
2022-08-01,11287.8,9726.888671875
2022-08-02,11287.8,9832.6884765625
2022-08-03,11382.6,9940.349609375
2022-08-04,11382.6,10056.1416015625
2022-08-05,11762.0,10184.3408203125
2022-08-08,11572.3,10325.908203125
2022-08-09,11572.3,10478.0419921875
2022-08-10,11477.5,10638.43359375
2022-08-11,11335.2,10808.1181640625
2022-08-12,11477.5,10984.779296875
2022-08-15,11667.2,11164.6708984375
2022-08-16,11619.7,11345.701171875
2022-08-17,11572.3,11521.4384765625
2022-08-18,11667.2,11685.84375
2022-08-19,11809.5,11835.361328125
2022-08-22,12236.3,11968.453125
2022-08-23,12805.4,12082.6005859375
2022-08-24,12710.6,12180.556640625
2022-08-25,12805.4,12263.3349609375
2022-08-26,12473.4,12334.400390625
2022-08-29,12094.0,12396.5595703125
2022-08-30,11904.3,12450.6494140625
2022-08-31,12046.6,12498.6240234375
2022-09-05,11904.3,12537.568359375
2022-09-06,11904.3,12567.259765625
2022-09-07,11192.9,12591.107421875
2022-09-08,11003.2,12607.4951171875
2022-09-09,11003.2,12610.4716796875
2022-09-12,11050.6,12597.2412109375
2022-09-13,11098.0,12559.947265625
2022-09-14,11382.6,12500.263671875
2022-09-15,11240.3,12417.4130859375
2022-09-16,10813.5,12309.3837890625
2022-09-19,10102.1,12172.2177734375
2022-09-20,10291.8,12010.9931640625
2022-09-21,10339.2,11826.853515625
2022-09-22,10528.9,11623.1689453125
2022-09-23,10339.2,11410.1796875
2022-09-26,9675.2,11192.8837890625
2022-09-27,9675.2,10981.58203125
2022-09-28,9675.2,10770.7568359375
2022-09-29,9295.8,10562.1494140625
2022-09-30,9295.8,10367.298828125
2022-10-03,8650.8,10188.5693359375
2022-10-04,8252.4,10023.0263671875
2022-10-05,8726.7,9863.25
2022-10-06,8366.2,9713.1826171875
2022-10-07,7787.6,9566.1533203125
2022-10-10,7967.8,9422.8203125
2022-10-11,7417.7,9273.43359375
2022-10-12,7588.4,9124.416015625
2022-10-13,7607.4,8972.8359375
2022-10-14,7787.6,8820.8046875
2022-10-17,7910.9,8663.353515625
2022-10-18,8062.7,8505.453125
2022-10-19,7967.8,8350.5810546875
2022-10-20,7825.5,8200.2880859375
2022-10-21,7303.8,8059.41796875
2022-10-24,6801.1,7925.5390625
2022-10-25,6658.8,7800.36865234375
2022-10-26,6658.8,7686.93896484375
2022-10-27,7123.6,7579.9453125
2022-10-28,7209.0,7484.244140625
2022-10-31,7237.4,7398.23046875
2022-11-01,7503.0,7321.4921875
2022-11-02,7493.5,7251.6435546875
2022-11-03,7190.0,7191.4091796875
2022-11-04,6829.6,7138.861328125
2022-11-07,6564.0,7093.0703125
2022-11-08,6687.3,7052.43115234375
2022-11-09,6649.3,7014.54541015625
2022-11-10,6184.6,6978.14990234375
2022-11-11,6203.5,6942.14794921875
2022-11-14,5871.5,6904.888671875
2022-11-15,5463.7,6864.05078125
2022-11-16,5843.1,6817.3193359375
2022-11-17,6184.6,6763.12451171875
2022-11-18,6440.7,6701.5546875
2022-11-21,6478.6,6635.15380859375
2022-11-22,6611.4,6565.35009765625
2022-11-23,6497.6,6495.15087890625
2022-11-24,6383.7,6426.916015625
2022-11-25,6829.6,6362.69287109375
2022-11-28,7303.8,6305.23046875
2022-11-29,7588.4,6258.2294921875
2022-11-30,7683.3,6225.03515625
2022-12-01,7721.2,6208.91748046875
2022-12-02,8233.4,6211.75048828125
2022-12-05,8584.4,6235.689453125
2022-12-06,7986.8,6282.5673828125
2022-12-07,7446.1,6352.109375
2022-12-08,7958.3,6442.00146484375
2022-12-09,7967.8,6550.06298828125
2022-12-12,7759.1,6672.94384765625
2022-12-13,8110.1,6806.21533203125
2022-12-14,8062.7,6945.43798828125
2022-12-15,8091.1,7086.45849609375
2022-12-16,8119.6,7225.3818359375
2022-12-19,8157.5,7358.947265625
2022-12-20,7759.1,7484.4814453125
2022-12-21,7303.8,7599.07763671875
2022-12-22,7351.3,7699.98681640625
2022-12-23,7398.7,7785.27978515625
2022-12-26,6924.4,7853.66064453125
2022-12-27,7275.4,7903.79541015625
2022-12-28,7305.2,7935.58251953125
2022-12-29,7228.1,7949.64599609375
2022-12-30,7228.1,7947.4228515625
2023-01-03,7710.0,7930.736328125
2023-01-04,7710.0,7902.63720703125
2023-01-05,7710.0,7866.69091796875
2023-01-06,7710.0,7826.36474609375
2023-01-09,7642.5,7785.22216796875
2023-01-10,7517.2,7746.28564453125
2023-01-11,7748.5,7711.84375
2023-01-12,7700.3,7683.9013671875
2023-01-13,7758.2,7663.6630859375
2023-01-16,7710.0,7651.65771484375
2023-01-17,7941.3,7647.73095703125
2023-01-18,7941.3,7651.435546875
2023-01-19,8085.8,7661.7822265625
2023-01-27,8143.7,7677.94384765625
2023-01-30,8153.3,7699.00341796875
2023-01-31,8191.8,7724.41845703125
2023-02-01,7912.4,7753.54833984375
2023-02-02,7796.7,7785.1728515625
2023-02-03,7767.8,7818.10986328125
2023-02-06,7787.1,7851.05029296875
2023-02-07,7700.3,7882.62353515625
2023-02-08,7758.2,7911.37744140625
2023-02-09,7710.0,7936.17138671875
2023-02-10,7584.7,7956.23095703125
2023-02-13,7083.5,7970.8251953125
2023-02-14,7257.0,7978.37255859375
2023-02-15,7420.8,7978.125
2023-02-16,7526.9,7969.78076171875
2023-02-17,7517.2,7953.56640625
2023-02-20,7989.5,7930.34228515625
2023-02-21,7902.7,7902.2255859375
2023-02-22,7613.6,7871.42578125
2023-02-23,7613.6,7839.74169921875
2023-02-24,7469.0,7808.97802734375
2023-02-27,7420.8,7780.35009765625
2023-02-28,7430.5,7754.57763671875
2023-03-01,7613.6,7732.14453125
2023-03-02,7565.4,7713.5166015625
2023-03-03,7440.1,7698.68896484375
2023-03-06,7517.2,7687.109375
2023-03-07,7517.2,7678.05078125
2023-03-08,7575.0,7670.8837890625
2023-03-09,7661.8,7665.20654296875
2023-03-10,7584.7,7660.380859375
2023-03-13,7478.7,7655.52099609375
2023-03-14,7324.5,7650.33447265625
2023-03-15,7835.3,7644.21875
2023-03-16,7806.3,7637.45849609375
2023-03-17,7796.7,7630.75048828125
2023-03-20,7613.6,7624.7724609375
2023-03-21,7738.9,7619.98486328125
2023-03-22,7719.6,7617.07275390625
2023-03-23,7835.3,7616.63037109375
2023-03-24,7902.7,7619.16650390625
2023-03-27,8249.7,7625.056640625
2023-03-28,8191.8,7635.34765625
2023-03-29,8375.0,7650.83837890625
2023-03-30,8577.3,7672.22412109375
2023-03-31,9049.6,7700.63720703125
2023-04-03,9377.2,7737.716796875
2023-04-04,9541.1,7785.3564453125
2023-04-05,9733.8,7845.40625
2023-04-06,9252.0,7919.84521484375
2023-04-07,9685.6,8009.0107421875
2023-04-10,9733.8,8113.3525390625
2023-04-11,9733.8,8232.5537109375
2023-04-12,9444.7,8365.529296875
2023-04-13,9232.7,8509.875
2023-04-14,9155.6,8662.26953125
2023-04-17,9425.4,8818.5791015625
2023-04-18,9733.8,8974.8603515625
2023-04-19,10408.5,9127.650390625
2023-04-20,10553.0,9275.2119140625
2023-04-21,11275.8,9416.6259765625
2023-04-24,11661.3,9553.212890625
2023-04-25,10890.3,9687.7900390625
2023-04-26,11372.2,9822.32421875
2023-04-27,11131.3,9959.9140625
2023-04-28,11083.1,10102.7998046875
2023-05-04,11854.1,10252.5908203125
2023-05-05,11709.5,10411.5185546875
2023-05-08,11757.7,10580.646484375
2023-05-09,11757.7,10760.1123046875
2023-05-10,11709.5,10949.056640625
2023-05-11,11661.3,11145.4541015625
2023-05-12,11998.6,11346.2919921875
2023-05-15,11854.1,11548.0146484375
2023-05-16,11805.9,11746.6123046875
2023-05-17,11709.5,11937.7607421875
2023-05-18,11950.5,12116.96484375
2023-05-19,12046.8,12279.9912109375
2023-05-22,12095.0,12424.091796875
2023-05-23,11998.6,12547.119140625
2023-05-24,12576.9,12647.146484375
2023-05-25,12239.6,12724.7529296875
2023-05-26,12239.6,12780.5810546875
2023-05-29,12528.7,12816.0673828125
2023-05-30,12673.3,12833.498046875
2023-05-31,12528.7,12836.572265625
2023-06-01,12528.7,12828.634765625
2023-06-02,12625.1,12812.181640625
2023-06-05,12625.1,12790.16796875
2023-06-06,12866.0,12764.6337890625
2023-06-07,12769.6,12737.533203125
2023-06-08,12095.0,12710.826171875
2023-06-09,12335.9,12684.119140625
2023-06-12,12143.2,12656.912109375
2023-06-13,12335.9,12623.93359375
2023-06-14,12239.6,12586.5107421875
2023-06-15,12143.2,12542.9501953125
2023-06-16,12384.1,12493.0888671875
2023-06-19,12432.3,12434.25390625
2023-06-20,12625.1,12368.025390625
2023-06-21,13492.4,12294.8974609375
2023-06-22,13781.6,12219.5498046875
2023-06-23,14408.0,12144.8662109375
2023-06-26,14456.2,12082.787109375
2023-06-27,14359.8,12038.5888671875
2023-06-28,14215.3,12019.39453125
2023-06-29,13492.4,12027.810546875
2023-06-30,13637.0,12068.431640625
2023-07-03,13685.2,12143.9365234375
2023-07-04,14456.2,12251.8720703125
2023-07-05,14118.9,12398.982421875
2023-07-06,14118.9,12565.994140625
2023-07-07,14263.4,12752.376953125
2023-07-10,14504.4,12951.64453125
2023-07-11,14408.0,13161.630859375
2023-07-12,14600.8,13373.71484375
2023-07-13,14648.9,13579.1181640625
2023-07-14,14648.9,13766.0244140625
2023-07-17,14745.3,13930.2265625
2023-07-18,14552.6,14062.658203125
2023-07-19,14408.0,14174.2490234375
2023-07-20,14456.2,14252.8154296875
2023-07-21,15034.4,14307.37109375
2023-07-24,15082.6,14364.953125
2023-07-25,14841.7,14398.9296875
2023-07-26,14745.3,14428.1025390625
2023-07-27,14600.8,14449.091796875
2023-07-28,14986.3,14444.2890625
2023-07-31,15034.4,14437.7314453125
2023-08-01,14648.9,14425.3505859375
2023-08-02,14697.1,14408.1279296875
2023-08-03,14841.7,14386.673828125
2023-08-04,15082.6,14360.4140625
2023-08-07,15564.5,14319.6533203125
2023-08-08,15371.7,14279.4912109375
2023-08-09,15082.6,14238.814453125
2023-08-10,14986.3,14200.5556640625
2023-08-11,15419.9,14157.2607421875
2023-08-14,15901.8,14116.8134765625
2023-08-15,15660.9,14084.916015625
2023-08-16,15612.7,14069.1455078125
2023-08-17,15805.4,14053.7392578125
2023-08-18,14745.3,14068.9970703125
2023-08-21,14456.2,14103.3779296875
2023-08-22,14648.9,14146.3720703125
2023-08-23,14456.2,14199.5654296875
2023-08-24,14889.9,14266.275390625
2023-08-25,15130.8,14336.6376953125
2023-08-28,15468.1,14403.3955078125
2023-08-29,15901.8,14466.607421875
2023-08-30,16672.8,14518.177734375
2023-08-31,16721.0,14571.005859375
2023-09-05,16721.0,14645.431640625
2023-09-06,17106.5,14716.052734375
2023-09-07,17154.7,14803.2587890625
2023-09-08,17058.3,14901.1416015625
2023-09-11,17251.1,15024.5888671875
2023-09-12,18455.7,15177.2939453125
2023-09-13,18503.9,15353.892578125
2023-09-14,18985.8,15564.2373046875
2023-09-15,18552.1,15806.5283203125
2023-09-18,18696.7,16062.0546875
2023-09-19,18696.7,16347.51953125
2023-09-20,19564.0,16648.470703125
2023-09-21,18648.5,16977.673828125
2023-09-22,17347.4,17330.146484375
2023-09-25,16142.7,17693.291015625
2023-09-26,15612.7,18065.9765625
2023-09-27,16672.8,18397.70703125
2023-09-28,16961.9,18673.25
2023-09-29,16721.0,18855.83203125
2023-10-02,17106.5,18968.646484375
2023-10-03,15950.0,18992.69921875
2023-10-04,16500.0,18919.970703125
2023-10-05,15800.0,18751.359375
2023-10-06,16100.0,18503.525390625
2023-10-09,16300.0,18179.890625
2023-10-10,16550.0,17800.42578125
2023-10-11,17500.0,17384.451171875
2023-10-12,17300.0,16950.4765625
2023-10-13,16950.0,16526.0625
2023-10-16,16700.0,16126.958984375
2023-10-17,15550.0,15762.7255859375
2023-10-18,14950.0,15430.3349609375
2023-10-19,13950.0,15147.7880859375
2023-10-20,14600.0,14918.7744140625
2023-10-23,14000.0,14732.7978515625
2023-10-24,14300.0,14581.142578125
2023-10-25,14100.0,14439.6181640625
2023-10-26,13150.0,14307.978515625
2023-10-27,13100.0,14187.3544921875
2023-10-30,12500.0,14056.001953125
2023-10-31,11750.0,13904.8125
2023-11-01,12550.0,13726.748046875
2023-11-02,13400.0,13515.5859375
2023-11-03,13450.0,13298.583984375
2023-11-06,13700.0,13086.310546875
2023-11-07,13550.0,12882.6220703125
2023-11-08,14450.0,12683.21875
2023-11-09,14950.0,12502.0439453125
2023-11-10,14900.0,12374.10546875
2023-11-13,14800.0,12302.6591796875
2023-11-14,14950.0,12287.869140625
2023-11-15,15000.0,12365.9326171875
2023-11-16,15450.0,12512.4716796875
2023-11-17,15000.0,12713.0009765625
2023-11-20,15500.0,12971.767578125
2023-11-21,15650.0,13267.2060546875
2023-11-22,15900.0,13596.625
2023-11-23,14800.0,13949.4560546875
2023-11-24,15500.0,14312.5888671875
2023-11-27,15150.0,14669.349609375
2023-11-28,15400.0,15023.9072265625
2023-11-29,15600.0,15366.7177734375
2023-11-30,15400.0,15682.1572265625
2023-12-01,15650.0,15970.443359375
2023-12-04,16650.0,16230.005859375
2023-12-05,16600.0,16455.8203125
2023-12-06,16800.0,16634.435546875
2023-12-07,16350.0,16792.513671875
2023-12-08,16050.0,16928.623046875
2023-12-11,16050.0,17062.783203125
2023-12-12,15950.0,17188.71875
2023-12-13,15800.0,17310.40625
2023-12-14,15850.0,17414.46484375
2023-12-15,15900.0,17524.3671875
2023-12-18,15700.0,17636.8515625
2023-12-19,15950.0,17737.86328125
2023-12-20,16100.0,17806.2734375
2023-12-21,16050.0,17816.37109375
2023-12-22,15950.0,17773.671875
2023-12-25,15900.0,17680.095703125
2023-12-26,16000.0,17527.2890625
2023-12-27,16200.0,17334.84765625
2023-12-28,16100.0,17087.72265625
2023-12-29,16050.0,16811.783203125
2024-01-02,15900.0,16505.474609375
2024-01-03,16050.0,16184.8623046875
2024-01-04,16300.0,15864.462890625
2024-01-05,16400.0,15545.6982421875
2024-01-08,17000.0,15263.9072265625
2024-01-09,16850.0,15032.953125
2024-01-10,16550.0,14856.4619140625
2024-01-11,16800.0,14762.453125
2024-01-12,16600.0,14732.6748046875
2024-01-15,16200.0,14775.54296875
2024-01-16,16500.0,14831.8271484375
2024-01-17,16600.0,14938.8466796875
2024-01-18,16500.0,15059.15234375
2024-01-19,16450.0,15204.2265625
2024-01-22,16700.0,15392.390625
2024-01-23,16600.0,15582.9736328125
2024-01-24,16600.0,15789.42578125
2024-01-25,16600.0,16008.806640625
2024-01-26,16600.0,16181.888671875
2024-01-29,16500.0,16310.6240234375
2024-01-30,16550.0,16424.455078125
2024-01-31,16400.0,16517.103515625
2024-02-01,16850.0,16601.9296875
2024-02-02,17200.0,16648.794921875
2024-02-05,17250.0,16676.9375
2024-02-06,17350.0,16707.134765625
2024-02-07,17350.0,16743.13671875
2024-02-15,17300.0,16780.029296875
2024-02-16,17300.0,16823.09375
2024-02-19,17200.0,16863.095703125
2024-02-20,17500.0,16925.451171875
2024-02-21,17400.0,16982.9453125
2024-02-22,17150.0,17045.3046875
2024-02-23,16550.0,17107.7421875
2024-02-26,17300.0,17201.1640625
2024-02-27,17400.0,17271.298828125
2024-02-28,17300.0,17344.45703125
2024-02-29,17450.0,17401.353515625
2024-03-01,18100.0,17442.607421875
2024-03-04,18100.0,17479.283203125
2024-03-05,18800.0,17501.359375
2024-03-06,19100.0,17495.837890625
2024-03-07,20400.0,17497.548828125
2024-03-08,21000.0,17508.662109375
2024-03-11,21200.0,17557.341796875
2024-03-12,20900.0,17648.744140625
2024-03-13,21800.0,17782.3671875
2024-03-14,21350.0,17968.90234375
2024-03-15,21500.0,18213.40234375
2024-03-18,20150.0,18510.33203125
2024-03-19,20250.0,18853.310546875
2024-03-20,20750.0,19237.98046875
2024-03-21,20800.0,19636.638671875
2024-03-22,21100.0,20035.66015625
2024-03-25,20750.0,20422.87109375
2024-03-26,21100.0,20780.470703125
2024-03-27,21200.0,21089.63671875
2024-03-28,22650.0,21332.083984375
2024-03-29,22300.0,21498.83984375
2024-04-01,22150.0,21597.205078125
2024-04-02,22300.0,21628.046875
2024-04-03,21800.0,21601.142578125
2024-04-04,21300.0,21517.37109375
2024-04-05,20500.0,21385.203125
2024-04-08,20250.0,21218.37890625
2024-04-09,21050.0,21010.662109375
2024-04-10,20700.0,20790.95703125
2024-04-11,20950.0,20566.810546875
2024-04-12,21650.0,20325.064453125
2024-04-15,20150.0,20082.70703125
2024-04-16,20500.0,19843.994140625
2024-04-17,19650.0,19588.359375
2024-04-19,18300.0,19320.767578125
2024-04-22,19000.0,19041.80078125
2024-04-23,17700.0,18746.271484375
2024-04-24,18500.0,18422.39453125
2024-04-25,18200.0,18077.82421875
2024-04-26,18000.0,17710.3515625
2024-05-02,17550.0,17322.93359375
2024-05-03,17800.0,16920.41015625
2024-05-06,18650.0,16512.330078125
2024-05-07,18550.0,16107.0458984375
2024-05-08,18850.0,15720.994140625
2024-05-09,18650.0,15357.990234375
2024-05-10,18900.0,15034.7099609375
2024-05-13,19100.0,14768.9296875
2024-05-14,19050.0,14570.1279296875
2024-05-15,19650.0,14447.1943359375
2024-05-16,19700.0,14406.025390625
2024-05-17,20100.0,14448.087890625
2024-05-20,20100.0,14574.7861328125
2024-05-21,20200.0,14777.978515625
2024-05-22,20450.0,15058.7392578125
2024-05-23,20550.0,15412.1357421875
2024-05-24,19650.0,15834.2861328125
2024-05-27,,16293.255859375
2024-05-28,,16780.447265625
2024-05-29,,17277.45703125
2024-05-30,,17758.05078125
2024-05-31,,18193.9296875
2024-06-03,,18580.11328125
2024-06-04,,18892.44140625
2024-06-05,,19133.0546875
2024-06-06,,19286.68359375
2024-06-07,,19374.783203125
2024-06-10,,19415.291015625
2024-06-11,,19428.548828125
2024-06-12,,19408.7890625
2024-06-13,,19392.033203125
2024-06-14,,19377.92578125
2024-06-17,,19394.912109375
2024-06-18,,19421.005859375
2024-06-19,,19452.59375
2024-06-20,,19495.357421875
2024-06-21,,19541.548828125
2024-06-24,,19594.306640625
2024-06-25,,19636.505859375
2024-06-26,,19666.14453125
2024-06-27,,19659.474609375
2024-06-28,,19641.376953125
2024-07-01,,19605.29296875
2024-07-02,,19545.671875
2024-07-03,,19475.62890625
2024-07-04,,19397.68359375
2024-07-05,,19320.66796875
2024-07-08,,19237.955078125
2024-07-09,,19136.359375
2024-07-10,,19043.8203125
2024-07-11,,18951.79296875
2024-07-12,,18853.921875
2024-07-15,,18794.935546875
2024-07-16,,18732.044921875
2024-07-17,,18688.3828125
2024-07-18,,18668.255859375
2024-07-19,,18619.986328125
2024-07-22,,18584.75
2024-07-23,,18511.23828125
2024-07-24,,18424.25390625
2024-07-25,,18320.42578125
2024-07-26,,18205.07421875
2024-07-29,,18065.55078125
2024-07-30,,17896.42578125
2024-07-31,,17723.505859375
2024-08-01,,17543.591796875
2024-08-02,,17370.927734375
2024-08-05,,17200.373046875
2024-08-06,,17036.66015625
2024-08-07,,16886.583984375
2024-08-08,,16739.625
2024-08-09,,16606.88671875
2024-08-12,,16480.91796875
2024-08-13,,16367.9208984375
2024-08-14,,16263.6025390625
2024-08-15,,16162.8642578125
2024-08-16,,16067.19921875
2024-08-19,,15996.796875
2024-08-20,,16000.8505859375
2024-08-21,,15986.2080078125
2024-08-22,,15957.3544921875
2024-08-23,,15919.5712890625
2024-08-26,,15878.4169921875
2024-08-27,,15838.8408203125
2024-08-28,,15805.3134765625
2024-08-29,,15781.1845703125
2024-08-30,,15769.0224609375
2024-09-02,,15770.009765625
2024-09-03,,15784.255859375
2024-09-04,,15810.958984375
2024-09-05,,15849.181640625
2024-09-06,,15897.1904296875
2024-09-09,,15953.40625
2024-09-10,,16015.9716796875
2024-09-11,,16083.8564453125
2024-09-12,,16156.47265625
2024-09-13,,16233.453125
2024-09-16,,16314.8740234375
2024-09-17,,16400.93359375
2024-09-18,,16492.259765625
2024-09-19,,16589.482421875
2024-09-20,,16693.537109375
2024-09-23,,16804.673828125
2024-09-24,,16923.033203125
2024-09-25,,17048.603515625
2024-09-26,,17180.8828125
2024-09-27,,17319.08984375
2024-09-30,,17462.134765625
2024-10-01,,17608.916015625
2024-10-02,,17758.474609375
2024-10-03,,17909.310546875
2024-10-04,,18060.109375
2024-10-07,,18209.720703125
2024-10-08,,18356.373046875
2024-10-09,,18499.181640625
2024-10-10,,18636.990234375
2024-10-11,,18768.736328125
2024-10-14,,18894.21484375
2024-10-15,,19012.564453125
2024-10-16,,19123.669921875
2024-10-17,,19226.90625
2024-10-18,,19321.611328125
2024-10-21,,19406.935546875
2024-10-22,,19482.169921875
2024-10-23,,19546.61328125
2024-10-24,,19599.1171875
2024-10-25,,19638.626953125
2024-10-28,,19663.931640625
2024-10-29,,19674.0625
2024-10-30,,19668.130859375
2024-10-31,,19645.345703125
2024-11-01,,19605.384765625
2024-11-04,,19547.94921875
2024-11-05,,19473.169921875
2024-11-06,,19381.271484375
2024-11-07,,19272.78515625
2024-11-08,,19148.548828125
2024-11-11,,19009.466796875
2024-11-12,,18855.953125
2024-11-13,,18687.203125
2024-11-14,,18505.1953125
2024-11-15,,18311.673828125
2024-11-18,,18108.140625
2024-11-19,,17895.859375
2024-11-20,,17675.91796875
2024-11-21,,17449.291015625
2024-11-22,,17216.939453125
2024-11-25,,16979.84375
2024-11-26,,16739.076171875
2024-11-27,,16495.86328125
2024-11-28,,16251.580078125
2024-11-29,,16007.7353515625
2024-12-02,,15765.970703125
2024-12-03,,15528.0361328125
2024-12-04,,15295.736328125
2024-12-05,,15070.89453125
2024-12-06,,14855.2900390625
2024-12-09,,14650.6337890625
2024-12-10,,14458.509765625
2024-12-11,,14280.3193359375
2024-12-12,,14117.2275390625
2024-12-13,,13970.126953125
2024-12-16,,13839.5791015625
2024-12-17,,13725.7861328125
2024-12-18,,13628.6298828125
2024-12-19,,13547.6298828125
2024-12-20,,13482.04296875
2024-12-23,,13430.8857421875
2024-12-24,,13393.0361328125
2024-12-25,,13367.29296875
2024-12-26,,13352.45703125
2024-12-27,,13347.39453125
2024-12-30,,13351.0810546875
2024-12-31,,13362.6298828125
2025-01-01,,13381.3212890625
2025-01-02,,13406.5693359375
2025-01-03,,13437.9306640625
2025-01-06,,13475.0673828125
2025-01-07,,13517.7236328125
2025-01-08,,13565.7119140625
2025-01-09,,13618.8857421875
2025-01-10,,13677.130859375
2025-01-13,,13740.3505859375
2025-01-14,,13808.478515625
2025-01-15,,13881.44921875
2025-01-16,,13959.2099609375
2025-01-17,,14041.7158203125
2025-01-20,,14128.9306640625
2025-01-21,,14220.8173828125
2025-01-22,,14317.326171875
2025-01-23,,14418.392578125
2025-01-24,,14523.91796875
2025-01-27,,14633.7578125
2025-01-28,,14747.7060546875
2025-01-29,,14865.48046875
2025-01-30,,14986.70703125
2025-01-31,,15110.900390625
2025-02-03,,15237.4638671875
2025-02-04,,15365.67578125
2025-02-05,,15494.6845703125
2025-02-06,,15623.5595703125
2025-02-07,,15751.2138671875
2025-02-10,,15876.4716796875
2025-02-11,,15998.068359375
2025-02-12,,16114.7001953125
2025-02-13,,16225.068359375
2025-02-14,,16327.931640625
2025-02-17,,16422.162109375
2025-02-18,,16506.80078125
2025-02-19,,16581.09765625
2025-02-20,,16644.53125
2025-02-21,,16696.822265625
2025-02-24,,16737.884765625
2025-02-25,,16767.791015625
2025-02-26,,16786.712890625
2025-02-27,,16794.86328125
2025-02-28,,16792.443359375
2025-03-03,,16779.61328125
2025-03-04,,16756.4765625
2025-03-05,,16723.10546875
2025-03-06,,16679.556640625
2025-03-07,,16625.90625
2025-03-10,,16562.29296875
2025-03-11,,16488.9453125
2025-03-12,,16406.21875
2025-03-13,,16314.60546875
2025-03-14,,16214.7333984375
2025-03-17,,16107.375
2025-03-18,,15993.41796875
2025-03-19,,15873.83203125
2025-03-20,,15749.669921875
2025-03-21,,15622.0107421875
2025-03-24,,15491.9521484375
2025-03-25,,15360.5732421875
2025-03-26,,15228.9482421875
2025-03-27,,15098.0927734375
2025-03-28,,14969.0009765625
2025-03-31,,14842.6015625
2025-04-01,,14719.8056640625
2025-04-02,,14601.453125
2025-04-03,,14488.341796875
2025-04-04,,14381.2138671875
2025-04-07,,14280.751953125
2025-04-08,,14187.548828125
2025-04-09,,14102.1240234375
2025-04-10,,14024.8828125
2025-04-11,,13956.1376953125
2025-04-14,,13896.0771484375
2025-04-15,,13844.779296875
2025-04-16,,13802.2021484375
2025-04-17,,13768.2138671875
2025-04-18,,13742.5810546875
2025-04-21,,13725.0029296875
2025-04-22,,13715.1201171875
2025-04-23,,13712.544921875
2025-04-24,,13716.8759765625
2025-04-25,,13727.708984375
2025-04-28,,13744.6669921875
2025-04-29,,13767.3916015625
2025-04-30,,13795.5712890625
2025-05-01,,13828.9326171875
2025-05-02,,13867.248046875
2025-05-05,,13910.322265625
2025-05-06,,13958.0068359375
2025-05-07,,14010.16796875
2025-05-08,,14066.697265625
2025-05-09,,14127.5078125
2025-05-12,,14192.5048828125
2025-05-13,,14261.59765625
2025-05-14,,14334.673828125
2025-05-15,,14411.619140625
2025-05-16,,14492.2783203125
2025-05-19,,14576.478515625
2025-05-20,,14663.9990234375
2025-05-21,,14754.58984375
2025-05-22,,14847.9619140625
2025-05-23,,14943.77734375
2025-05-26,,15041.6591796875
2025-05-27,,15141.1806640625
2025-05-28,,15241.869140625
2025-05-29,,15343.2099609375
2025-05-30,,15444.642578125
2025-06-02,,15545.560546875
2025-06-03,,15645.328125
2025-06-04,,15743.271484375
2025-06-05,,15838.697265625
2025-06-06,,15930.900390625
2025-06-09,,16019.1845703125
2025-06-10,,16102.86328125
2025-06-11,,16181.29296875
2025-06-12,,16253.86328125
2025-06-13,,16320.04296875
2025-06-16,,16379.357421875
2025-06-17,,16431.40625
2025-06-18,,16475.875
2025-06-19,,16512.5234375
2025-06-20,,16541.173828125
2025-06-23,,16561.716796875
2025-06-24,,16574.103515625
2025-06-25,,16578.328125
2025-06-26,,16574.427734375
2025-06-27,,16562.48828125
2025-06-30,,16542.6328125
2025-07-01,,16515.02734375
2025-07-02,,16479.88671875
2025-07-03,,16437.48046875
2025-07-04,,16388.109375
2025-07-07,,16332.1591796875
2025-07-08,,16270.0556640625
2025-07-09,,16202.2900390625
2025-07-10,,16129.400390625
2025-07-11,,16051.9873046875
2025-07-14,,15970.669921875
2025-07-15,,15886.1298828125
2025-07-16,,15799.05859375
2025-07-17,,15710.1728515625
